case_id	monomer_len	hor_order	n_blocks	sub_rate_intra	sub_rate_inter	indel_rate_intra	indel_rate_inter	block_conversions	monomer_conversions	submono_k	seed
horstrong_0094	61	5	87	0.19655	0.03535	0.00067	0.01068	99	0	1	
horstrong_0095	99	8	79	0.02536	0.01044	0.01024	0.01312	77	0	1	
horstrong_0096	658	2	52	0.02882	0.03515	0.00353	0.00395	42	0	1	
horstrong_0097	43	8	99	0.20104	0.03472	0.0134	0.00774	66	0	1	
horstrong_0098	44	10	159	0.19472	0.0711	0.01714	0.00917	99	0	1	
horstrong_0099	323	5	61	0.1681	0.04671	0.01053	0.00559	33	0	1	
horstrong_0100	37	2	960	0.22873	0.04078	0.00596	0.0075	1172	0	1	
horstrong_0101	1563	2	10	0.04631	0.05911	0.01434	0.01713	3	0	1	
horstrong_0102	975	4	7	0.19177	0.04848	0.0106	0.01377	4	0	1	
horstrong_0103	180	10	18	0.10069	0.05632	0.0088	0.0101	8	0	1	
horstrong_0104	41	8	117	0.06609	0.00488	0.01091	0.00669	112	0	1	
horstrong_0105	543	10	11	0.22351	0.00416	0.01682	0.00735	15	0	1	
horstrong_0106	649	6	13	0.0356	0.02854	0.00171	0.00875	15	0	1	
horstrong_0107	1344	2	13	0.24784	0.01752	0.00199	0.00806	13	0	1	
horstrong_0108	75	2	478	0.12735	0.07808	0.01552	0.00262	605	0	1	
horstrong_0109	145	4	62	0.19896	0.01776	0.00759	0.00985	44	0	1	
horstrong_0110	50	3	424	0.02535	0.04069	0.01032	0.00713	96	0	1	
horstrong_0111	543	5	16	0.08868	0.06681	0.01766	0.01324	7	0	1	
horstrong_0112	72	2	173	0.11077	0.06022	0.0043	0.00104	166	0	1	
horstrong_0113	387	3	41	0.06505	0.02233	0.00474	0.01459	30	0	1	
horstrong_0114	190	6	85	0.21044	0.0556	0.01307	0.01724	53	0	1	
horstrong_0115	65	6	109	0.03034	0.00951	0.01788	0.01037	94	0	1	
horstrong_0116	33	2	445	0.1521	0.00732	0.0174	0.01744	343	0	1	
horstrong_0117	149	5	129	0.06294	0.02284	0.01533	0.0019	187	0	1	
horstrong_0118	142	3	52	0.22157	0.00951	0.01176	0.018	17	0	1	
horstrong_0119	62	5	80	0.19547	0.0249	0.00626	0.01055	75	0	1	
horstrong_0120	59	2	721	0.10672	0.06992	0.00643	0.00547	1077	0	1	
horstrong_0121	370	6	36	0.1511	0.03018	0.00684	0.00423	27	0	1	
horstrong_0122	100	2	477	0.0685	0.06551	0.00432	0.01413	205	0	1	
horstrong_0123	599	2	14	0.17153	0.05368	0.00525	0.00315	6	0	1	
horstrong_0124	35	3	163	0.13599	0.06635	0.01293	0.00233	140	0	1	
horstrong_0125	1561	10	5	0.02499	0.06235	0.00841	0.01703	4	0	1	
horstrong_0126	81	8	43	0.14911	0.06972	0.01058	0.00918	16	0	1	
horstrong_0127	63	6	124	0.10561	0.03917	0.00039	0.00791	44	0	1	
horstrong_0128	30	6	336	0.08039	0.02091	0.00515	0.01013	238	0	1	
horstrong_0129	166	6	24	0.10008	0.05035	0.00294	0.01775	30	0	1	
horstrong_0130	697	5	18	0.12865	0.05006	0.00277	0.00535	17	0	1	
horstrong_0131	141	5	60	0.20668	0.03248	0.00348	0.00959	88	0	1	
horstrong_0132	130	2	272	0.23032	0.06608	0.01379	0.01969	354	0	1	
horstrong_0133	441	5	28	0.21238	0.03551	0.0054	0.01966	40	0	1	
horstrong_0134	45	2	533	0.03616	0.05246	0.00034	0.01041	350	0	1	
horstrong_0135	39	8	59	0.10681	0.06606	0.01479	0.00909	18	0	1	
horstrong_0136	1424	10	7	0.17042	0.05479	0.00114	0.00763	4	0	1	
horstrong_0137	195	4	34	0.15322	0.03728	0.01683	0.00923	16	0	1	
horstrong_0138	597	5	13	0.03446	0.00358	0.01081	0.01438	10	0	1	
horstrong_0139	1174	5	4	0.12506	0.02056	0.00565	0.00981	2	0	1	
horstrong_0140	627	3	9	0.07895	0.0118	0.00769	0.01958	3	0	1	
horstrong_0141	46	2	201	0.17383	0.04802	0.01358	0.00656	251	0	1	
horstrong_0142	99	4	135	0.07264	0.01086	0.01209	0.01656	87	0	1	
horstrong_0143	255	6	26	0.12826	0.05187	0.01331	0.00898	22	0	1	
horstrong_0144	33	10	53	0.21215	0.05844	0.00064	0.01839	25	0	1	
horstrong_0145	339	4	21	0.23365	0.01302	0.01147	0.00269	25	0	1	
horstrong_0146	93	2	111	0.06219	0.02275	0.01884	0.00276	144	0	1	
horstrong_0147	118	4	182	0.23021	0.04316	0.01063	0.01462	83	0	1	
horstrong_0148	1501	10	3	0.12883	0.01185	0.01844	0.00103	4	0	1	
horstrong_0149	72	2	320	0.10201	0.0428	0.0193	0.01133	101	0	1	
horstrong_0150	914	6	8	0.08188	0.06059	0.0076	0.00713	4	0	1	
horstrong_0151	74	8	55	0.22739	0.00366	0.00298	0.00528	20	0	1	
horstrong_0152	253	2	44	0.21908	0.02954	0.01843	0.00776	27	0	1	
horstrong_0153	177	8	41	0.11531	0.02556	0.01584	0.01461	44	0	1	
horstrong_0154	1817	4	8	0.19153	0.00686	0.01145	0.01763	11	0	1	
horstrong_0155	248	3	48	0.06456	0.00486	0.00731	0.00513	38	0	1	
horstrong_0156	1918	10	2	0.2349	0.0066	0.0079	0.0181	1	0	1	
horstrong_0157	46	5	155	0.14988	0.05269	0.01725	0.01617	213	0	1	
horstrong_0158	920	6	4	0.0641	0.00356	0.0167	0.01807	4	0	1	
horstrong_0159	38	5	173	0.24284	0.06869	0.01357	0.00143	177	0	1	
horstrong_0160	546	5	6	0.08511	0.07396	0.01251	0.01684	4	0	1	
horstrong_0161	626	6	16	0.03075	0.03195	0.01471	0.001	21	0	1	
horstrong_0162	197	3	70	0.13983	0.01704	0.01131	0.0072	72	0	1	
horstrong_0163	149	10	55	0.16207	0.07613	0.01623	0.00047	59	0	1	
horstrong_0164	1434	8	2	0.20789	0.01164	0.00455	0.00578	1	0	1	
horstrong_0165	94	2	159	0.1602	0.01913	0.00582	0.00832	128	0	1	
horstrong_0166	45	6	134	0.17059	0.06034	0.01779	0.01382	142	0	1	
horstrong_0167	977	3	11	0.15545	0.01589	0.00871	0.00745	9	0	1	
horstrong_0168	873	4	6	0.05752	0.03197	0.00687	0.00104	1	0	1	
horstrong_0169	79	8	31	0.03702	0.01015	0.01012	0.01898	10	0	1	
horstrong_0170	1595	6	2	0.07467	0.03986	0.01047	0.00725	3	0	1	
horstrong_0171	686	2	34	0.02354	0.02139	0.00149	0.00177	14	0	1	
horstrong_0172	42	8	189	0.22327	0.02669	0.01648	0.00515	112	0	1	
horstrong_0173	124	10	14	0.24689	0.01205	0.01758	0.00593	17	0	1	
horstrong_0174	926	4	4	0.12536	0.06481	0.00795	0.00753	1	0	1	
horstrong_0175	545	2	53	0.22443	0.06215	0.01405	0.01516	51	0	1	
horstrong_0176	1526	5	2	0.04288	0.02094	0.00126	0.00488	2	0	1	
horstrong_0177	674	10	10	0.15577	0.03786	0.01455	0.00143	9	0	1	
horstrong_0178	466	3	59	0.14322	0.07449	0.01743	0.01952	56	0	1	
horstrong_0179	690	2	61	0.11327	0.06332	0.00333	0.00358	42	0	1	
horstrong_0180	251	3	91	0.15106	0.03034	0.01496	0.01519	96	0	1	
horstrong_0181	31	5	326	0.13167	0.06111	0.01407	0.0118	199	0	1	
horstrong_0182	785	10	2	0.14987	0.06101	0.01044	0.01202	2	0	1	
horstrong_0183	396	2	40	0.16735	0.01544	0.01832	0.00088	18	0	1	
horstrong_0184	1172	6	7	0.2421	0.05831	0.01873	0.014	3	0	1	
horstrong_0185	52	8	117	0.05738	0.03141	0.01667	0.01461	164	0	1	
horstrong_0186	30	5	109	0.13352	0.02035	0.01859	0.0126	69	0	1	
horstrong_0187	100	5	90	0.12709	0.06643	0.0086	0.0155	38	0	1	
horstrong_0188	72	8	44	0.02382	0.00424	0.01642	0.00172	61	0	1	
horstrong_0189	57	8	71	0.16747	0.02454	0.01889	0.00497	17	0	1	
horstrong_0190	473	5	34	0.14894	0.06893	0.00587	0.00699	50	0	1	
horstrong_0191	65	5	180	0.17878	0.00385	0.00352	0.01484	66	0	1	
horstrong_0192	32	3	392	0.21444	0.04154	0.00328	0.00428	476	0	1	
horstrong_0193	76	8	61	0.22868	0.05513	0.00103	0.01793	87	0	1	
horstrong_0194	623	6	11	0.12028	0.07685	0.01302	0.01019	12	0	1	
horstrong_0195	109	6	31	0.18688	0.04529	0.00286	0.01965	44	0	1	
horstrong_0196	371	8	19	0.02223	0.0133	0.00536	0.00735	26	0	1	
horstrong_0197	858	2	28	0.07641	0.00583	0.0161	0.00106	29	0	1	
horstrong_0198	139	5	25	0.21089	0.04144	0.01422	0.00368	14	0	1	
horstrong_0199	393	10	18	0.06489	0.03128	0.00124	0.01512	25	0	1	
hordecayed_0000	598	3	43	0.23094	0.0129	0.01318	0.01811	14	34	1	
hordecayed_0001	34	3	414	0.08851	0.02501	0.01547	0.00409	0	568	1	
hordecayed_0002	108	6	78	0.09664	0.0055	0.00342	0.00389	14	97	1	
hordecayed_0003	517	8	11	0.12267	0.03471	0.01535	0.01203	0	38	1	
hordecayed_0004	125	3	86	0.1913	0.05741	0.00479	0.01701	0	162	1	
hordecayed_0005	76	4	60	0.13806	0.01184	0.01457	0.01394	22	63	1	
hordecayed_0006	142	8	25	0.09611	0.05873	0.01608	0.01351	7	37	1	
hordecayed_0007	798	4	29	0.22614	0.0248	0.00904	9e-05	0	45	1	
hordecayed_0008	637	3	13	0.06524	0.02644	0.00081	0.01448	0	19	1	
hordecayed_0009	105	6	40	0.06872	0.0638	0.00027	2e-05	8	71	1	
hordecayed_0010	56	3	179	0.20204	0.04057	0.01491	0.01954	0	138	1	
hordecayed_0011	89	3	67	0.04254	0.04861	0.01462	0.01314	31	123	1	
hordecayed_0012	1729	4	13	0.24732	0.03229	0.01151	0.00354	0	10	1	
hordecayed_0013	55	3	321	0.17837	0.03362	0.01476	0.01512	81	308	1	
hordecayed_0014	906	2	15	0.24496	0.0103	0.01745	0.01646	7	13	1	
hordecayed_0015	92	4	122	0.10665	0.02679	0.0022	0.00466	0	50	1	
hordecayed_0016	606	10	5	0.15297	0.03962	0.0087	0.01665	0	6	1	
hordecayed_0017	1678	3	3	0.24305	0.0607	0.01673	0.0171	1	5	1	
hordecayed_0018	33	5	274	0.06372	0.05927	0.00602	0.01233	0	728	1	
hordecayed_0019	58	3	191	0.21176	0.00563	0.01032	0.01916	78	295	1	
hordecayed_0020	1267	5	5	0.18413	0.06905	0.01829	0.01563	0	17	1	
hordecayed_0021	130	10	63	0.21375	0.05859	0.01153	0.01858	8	218	1	
hordecayed_0022	87	8	50	0.23677	0.05767	0.00376	1e-05	0	59	1	
hordecayed_0023	211	2	75	0.22172	0.06872	0.00068	0.00964	0	26	1	
hordecayed_0024	146	3	79	0.0491	0.06876	0.01339	0.00535	24	98	1	
hordecayed_0025	1712	10	2	0.19447	0.05007	0.01575	0.01501	0	12	1	
hordecayed_0026	281	6	12	0.11807	0.0635	0.00601	0.01593	2	24	1	
hordecayed_0027	47	6	192	0.09615	0.01947	0.00402	0.00123	0	593	1	
hordecayed_0028	869	10	4	0.11689	0.01519	0.01666	0.01392	0	16	1	
hordecayed_0029	803	4	29	0.11391	0.016	0.00953	0.00521	13	19	1	
hordecayed_0030	89	4	54	0.0393	0.07754	0.01255	0.00956	0	136	1	
hordecayed_0031	471	8	8	0.08885	0.05132	0.00145	0.01081	2	38	1	
hordecayed_0032	37	5	174	0.18773	0.0692	0.01038	0.01009	0	250	1	
hordecayed_0033	403	10	6	0.12559	0.05389	0.01536	0.01731	0	21	1	
hordecayed_0034	579	6	20	0.06988	0.07875	0.01912	0.01995	0	70	1	
hordecayed_0035	365	10	16	0.12465	0.02019	0.00467	0.01504	2	90	1	
hordecayed_0036	93	10	26	0.07382	0.0458	0.00344	0.01158	4	162	1	
hordecayed_0037	693	4	10	0.16492	0.06509	0.01402	0.01207	0	6	1	
hordecayed_0038	386	8	29	0.12133	0.01964	0.00729	0.00898	0	122	1	
hordecayed_0039	44	3	276	0.23087	0.0597	0.01263	0.00189	0	433	1	
hordecayed_0040	601	2	21	0.14968	0.05975	0.01777	0.00803	0	17	1	
hordecayed_0041	205	8	18	0.06475	0.03846	0.0198	0.00297	0	53	1	
hordecayed_0042	174	6	75	0.09833	0.03201	0.01286	0.01002	0	168	1	
hordecayed_0043	84	3	84	0.1619	0.00324	0.01011	0.01933	15	60	1	
hordecayed_0044	587	4	11	0.2326	0.01077	0.00802	0.00101	0	27	1	
hordecayed_0045	785	8	6	0.03453	0.01947	0.01614	0.00388	0	30	1	
hordecayed_0046	44	4	347	0.10766	0.07119	0.0004	0.00141	0	628	1	
hordecayed_0047	1688	3	18	0.04755	0.04187	0.01055	0.00249	0	12	1	
hordecayed_0048	65	10	30	0.0923	0.039	0.0114	0.01887	5	48	1	
hordecayed_0049	322	4	13	0.03681	0.01671	0.01379	0.0179	0	35	1	
hordecayed_0050	60	10	39	0.12737	0.02191	0.00291	0.00707	15	174	1	
hordecayed_0051	706	2	26	0.03917	0.06827	0.00533	0.00071	10	30	1	
hordecayed_0052	598	10	8	0.07664	0.07031	0.01973	0.00741	2	22	1	
hordecayed_0053	130	8	48	0.11717	0.02985	0.01473	0.01799	0	100	1	
hordecayed_0054	250	10	28	0.23611	0.01841	0.01124	0.01248	12	95	1	
hordecayed_0055	101	2	322	0.08917	0.06391	0.00476	0.00347	106	319	1	
hordecayed_0056	53	3	159	0.2444	0.02429	0.01592	0.01959	0	165	1	
hordecayed_0057	614	4	21	0.13009	0.02362	0.00186	0.00988	0	38	1	
hordecayed_0058	155	6	34	0.15628	0.03813	0.01902	0.00829	0	27	1	
hordecayed_0059	753	10	8	0.03391	0.06637	0.00122	0.00833	3	44	1	
hordecayed_0060	92	8	93	0.08546	0.00762	0.01805	0.01367	39	451	1	
hordecayed_0061	82	4	98	0.17574	0.03744	0.0117	0.0074	0	250	1	
hordecayed_0062	113	5	59	0.13077	0.04825	0.00484	0.00494	0	104	1	
hordecayed_0063	466	5	11	0.22128	0.04576	0.00187	0.01402	2	31	1	
hordecayed_0064	511	8	4	0.20278	0.05725	0.00156	0.0042	0	6	1	
hordecayed_0065	94	2	177	0.07109	0.00712	0.00783	0.01616	0	189	1	
hordecayed_0066	767	5	4	0.0365	0.0076	0.01774	0.01089	1	5	1	
hordecayed_0067	388	4	14	0.15631	0.06545	0.00041	0.01908	0	14	1	
hordecayed_0068	45	3	389	0.03814	0.01975	0.00339	0.00469	0	543	1	
hordecayed_0069	616	2	54	0.24936	0.04654	0.0033	0.01058	26	66	1	
hordecayed_0070	637	8	9	0.14031	0.06036	0.0154	0.00703	2	43	1	
hordecayed_0071	55	6	67	0.1978	0.0446	0.0158	0.00555	0	117	1	
hordecayed_0072	118	10	23	0.14208	0.02801	0.009	0.01643	0	30	1	
hordecayed_0073	829	3	22	0.05112	0.01095	0.01784	0.00192	6	28	1	
hordecayed_0074	99	6	79	0.04894	0.04577	0.00953	0.00631	34	322	1	
hordecayed_0075	170	10	15	0.08103	0.06645	0.00133	0.01682	0	80	1	
hordecayed_0076	70	6	66	0.17448	0.07823	0.00931	0.01794	23	113	1	
hordecayed_0077	62	4	94	0.20264	0.04003	0.00247	0.01673	0	118	1	
hordecayed_0078	31	10	54	0.12245	0.00639	0.00236	0.01826	10	175	1	
hordecayed_0079	43	5	194	0.03443	0.068	0.00651	0.01814	91	112	1	
hordecayed_0080	494	4	14	0.04837	0.05267	0.015	0.01228	0	14	1	
hordecayed_0081	72	10	108	0.06197	0.03011	0.00588	0.01902	30	596	1	
hordecayed_0082	40	8	59	0.04184	0.05488	0.00588	0.00516	7	64	1	
hordecayed_0083	279	10	7	0.24356	0.01532	0.00374	0.01756	3	36	1	
hordecayed_0084	48	5	305	0.06307	0.05472	0.01879	0.00754	44	247	1	
hordecayed_0085	371	8	6	0.11933	0.05403	0.00625	0.01962	0	25	1	
hordecayed_0086	1143	3	15	0.1359	0.07622	0.00148	0.01341	0	22	1	
hordecayed_0087	99	10	18	0.17571	0.01899	0.0027	0.00125	5	55	1	
hordecayed_0088	1003	2	7	0.02009	0.02238	0.01304	0.01016	1	10	1	
hordecayed_0089	1463	5	10	0.02941	0.02593	0.00961	0.01635	0	8	1	
hordecayed_0090	546	8	12	0.19737	0.01292	0.00193	0.00482	5	19	1	
hordecayed_0091	577	4	16	0.03991	0.00316	0.0199	0.01917	0	16	1	
hordecayed_0092	148	3	111	0.07525	0.03034	0.01379	0.00564	39	58	1	
hordecayed_0093	248	10	14	0.09191	0.07247	0.00312	0.00982	4	87	1	
hordecayed_0094	416	6	31	0.05882	0.066	0.01553	0.01646	0	114	1	
hordecayed_0095	1876	3	8	0.16418	0.07547	0.00232	0.00038	0	4	1	
hordecayed_0096	574	4	14	0.11852	0.01934	0.00654	0.0121	4	7	1	
hordecayed_0097	167	10	17	0.09295	0.02643	0.01154	0.00785	7	23	1	
hordecayed_0098	93	4	198	0.0227	0.03338	0.01295	0.00536	0	516	1	
hordecayed_0099	685	6	17	0.15512	0.04742	0.00027	0.01996	5	65	1	
hordecayed_0100	362	5	14	0.08341	0.07802	0.01391	0.0098	0	14	1	
hordecayed_0101	253	3	56	0.13932	0.03365	0.01419	0.00422	11	66	1	
hordecayed_0102	78	8	113	0.16433	0.07766	0.00892	0.00956	31	413	1	
hordecayed_0103	1767	3	16	0.05329	0.05233	0.01369	0.01028	0	7	1	
hordecayed_0104	56	6	45	0.23636	0.06353	0.01771	0.0035	6	136	1	
hordecayed_0105	43	3	595	0.1589	0.05177	0.00844	0.00439	0	647	1	
hordecayed_0106	404	5	46	0.03915	0.00679	0.00695	0.00988	7	133	1	
hordecayed_0107	46	5	69	0.0756	0.04366	0.01403	0.00495	23	44	1	
hordecayed_0108	617	8	16	0.15645	0.02759	0.01062	5e-05	0	90	1	
hordecayed_0109	141	8	20	0.17458	0.03564	0.00808	0.01783	0	37	1	
hordecayed_0110	56	6	226	0.05498	0.02729	0.01364	0.00794	0	284	1	
hordecayed_0111	40	8	94	0.08629	0.02602	0.00081	0.01111	0	331	1	
hordecayed_0112	283	2	49	0.11933	0.067	0.012	0.01264	0	26	1	
hordecayed_0113	671	3	16	0.19008	0.01432	0.01478	0.0097	0	22	1	
hordecayed_0114	160	4	49	0.11094	0.01112	0.0143	0.00458	0	26	1	
hordecayed_0115	82	5	37	0.20278	0.01855	0.00682	0.00896	16	42	1	
hordecayed_0116	174	10	10	0.06225	0.01569	0.00342	0.00793	2	33	1	
hordecayed_0117	70	3	108	0.02995	0.02878	0.00887	0.01065	44	103	1	
hordecayed_0118	1626	8	3	0.08606	0.02179	0.00108	0.01822	0	12	1	
hordecayed_0119	66	3	159	0.03229	0.06382	0.01039	0.00577	0	210	1	
hordecayed_0120	81	6	97	0.18258	0.0735	0.01805	0.01515	37	128	1	
hordecayed_0121	71	10	23	0.08991	0.05818	0.00725	0.00688	4	121	1	
hordecayed_0122	1557	4	3	0.20036	0.06515	0.00502	0.01347	0	2	1	
hordecayed_0123	70	10	66	0.11569	0.04397	0.00569	0.00428	0	302	1	
hordecayed_0124	863	5	6	0.1607	0.01818	0.00282	0.01907	0	5	1	
hordecayed_0125	79	2	362	0.20232	0.01632	0.00231	0.01085	0	305	1	
hordecayed_0126	754	10	2	0.10035	0.00737	0.01332	0.00915	0	10	1	
hordecayed_0127	1031	8	2	0.1199	0.07865	0.00075	0.00157	0	8	1	
hordecayed_0128	118	8	38	0.03717	0.05134	0.01521	0.01479	4	201	1	
hordecayed_0129	1182	10	2	0.19109	0.01662	0.01498	1e-05	1	10	1	
hordecayed_0130	46	5	172	0.12309	0.03426	0.01564	0.00353	69	219	1	
hordecayed_0131	33	8	159	0.10048	0.06829	0.01208	0.00212	21	637	1	
hordecayed_0132	648	3	10	0.1725	0.01161	0.00021	0.01623	0	20	1	
hordecayed_0133	533	4	21	0.14355	0.07699	0.01334	0.01418	7	15	1	
hordecayed_0134	1887	6	5	0.04196	0.06391	0.01573	0.00522	0	13	1	
hordecayed_0135	362	3	19	0.18746	0.06096	0.00681	0.01902	0	29	1	
hordecayed_0136	41	6	368	0.05102	0.06529	0.01988	0.00746	168	1087	1	
hordecayed_0137	718	2	44	0.13323	0.05188	0.00649	0.01649	0	24	1	
hordecayed_0138	96	2	133	0.12337	0.00528	0.01966	0.00616	0	182	1	
hordecayed_0139	30	6	102	0.10637	0.06608	0.00267	0.00306	14	216	1	
hordecayed_0140	137	5	27	0.21442	0.02805	0.00829	0.00637	0	69	1	
hordecayed_0141	420	8	6	0.10407	0.07473	0.01737	0.01234	2	33	1	
hordecayed_0142	220	3	57	0.21685	0.00658	0.01641	0.00441	21	43	1	
hordecayed_0143	48	2	670	0.04043	0.06954	0.01201	0.00272	0	901	1	
hordecayed_0144	1636	8	2	0.0788	0.05038	0.00673	0.0185	0	11	1	
hordecayed_0145	278	5	23	0.23085	0.0662	0.00843	0.00078	9	78	1	
hordecayed_0146	803	10	7	0.10716	0.07797	0.00269	0.00891	0	48	1	
hordecayed_0147	75	10	70	0.10128	0.03855	0.01758	0.00996	22	192	1	
hordecayed_0148	241	3	48	0.19317	0.02118	0.01575	0.0197	0	53	1	
hordecayed_0149	44	3	638	0.19809	0.0391	0.01381	0.00598	235	735	1	
boundary_0000	108	3	171	0.02324	0.01273	0.01448	0.0036	0	0	1	
boundary_0001	64	2	195	0.02589	0.01483	0.00907	0.00167	0	0	1	
boundary_0002	396	2	44	0.02064	0.02346	0.01421	0.00201	0	0	1	
boundary_0003	492	6	14	0.01951	0.04342	0.0146	0.00746	0	0	1	
boundary_0004	301	2	82	0.01866	0.01213	0.00662	0.01486	0	0	1	
boundary_0005	110	6	75	0.0104	0.0106	0.00311	7e-05	0	0	1	
boundary_0006	308	6	19	0.02289	0.03465	0.00597	0.00526	0	0	1	
boundary_0007	227	3	43	0.008	0.04045	0.01388	0.00346	0	0	1	
boundary_0008	374	4	26	0.02524	0.02681	0.00734	0.00512	0	0	1	
boundary_0009	156	3	88	0.02638	0.03004	0.00898	0.01352	0	0	1	
boundary_0010	174	2	89	0.00991	0.01315	0.00357	0.00186	0	0	1	
boundary_0011	141	5	64	0.02903	0.01641	0.00405	0.01071	0	0	1	
boundary_0012	301	6	21	0.00645	0.02844	0.01301	0.00945	0	0	1	
boundary_0013	424	3	39	0.02044	0.01849	0.00976	0.01304	0	0	1	
boundary_0014	138	4	103	0.02966	0.04099	0.00615	0.00939	0	0	1	
boundary_0015	91	2	236	0.02286	0.02209	0.01371	0.00393	0	0	1	
boundary_0016	205	4	55	0.01152	0.01684	0.00218	0.00604	0	0	1	
boundary_0017	70	6	74	0.01848	0.02906	0.00828	0.00798	0	0	1	
boundary_0018	271	5	27	0.0148	0.02371	0.01107	0.01184	0	0	1	
boundary_0019	144	6	46	0.01845	0.02521	0.00062	0.01153	0	0	1	
boundary_0020	237	2	123	0.01192	0.02753	0.00615	0.0085	0	0	1	
boundary_0021	75	5	83	0.018	0.01411	0.01478	0.0002	0	0	1	
boundary_0022	80	3	86	0.00802	0.04883	0.00731	0.00568	0	0	1	
boundary_0023	174	5	29	0.01109	0.04078	0.00678	0.00067	0	0	1	
boundary_0024	60	2	314	0.02428	0.01245	0.01424	0.00635	0	0	1	
boundary_0025	219	2	67	0.01212	0.03531	0.00872	0.00467	0	0	1	
boundary_0026	143	4	83	0.01943	0.04681	0.0103	0.00362	0	0	1	
boundary_0027	231	4	27	0.0073	0.04425	0.00788	0.00578	0	0	1	
boundary_0028	288	3	36	0.01569	0.03487	0.01465	0.01197	0	0	1	
boundary_0029	205	3	36	0.01712	0.04975	0.00138	0.00428	0	0	1	
boundary_0030	183	3	103	0.01385	0.01368	0.01189	0.01387	0	0	1	
boundary_0031	257	4	21	0.00546	0.04665	0.01283	0.00543	0	0	1	
boundary_0032	114	2	144	0.00553	0.02934	0.009	0.00069	0	0	1	
boundary_0033	361	3	43	0.01636	0.04415	0.00987	0.00466	0	0	1	
boundary_0034	245	4	60	0.02612	0.0234	0.00846	0.01471	0	0	1	
boundary_0035	57	4	105	0.01108	0.0484	0.01309	0.0135	0	0	1	
boundary_0036	384	3	45	0.01709	0.02086	0.011	0.00577	0	0	1	
boundary_0037	122	4	86	0.01206	0.03706	0.00012	0.00348	0	0	1	
