case_id	monomer_len	hor_order	n_blocks	sub_rate_intra	sub_rate_inter	indel_rate_intra	indel_rate_inter	block_conversions	monomer_conversions	submono_k	seed
boundary_0038	55	3	188	0.01929	0.03103	0.01246	0.01215	0	0	1	
boundary_0039	72	4	148	0.01291	0.03032	0.01467	0.00762	0	0	1	
boundary_0040	233	5	23	0.02035	0.01084	0.00258	0.01241	0	0	1	
boundary_0041	72	2	260	0.02548	0.04749	0.00839	0.00466	0	0	1	
boundary_0042	63	4	103	0.02352	0.03644	0.01094	0.00665	0	0	1	
boundary_0043	56	6	144	0.01236	0.01843	0.00593	0.00357	0	0	1	
boundary_0044	326	4	31	0.01416	0.0114	0.01149	0.00879	0	0	1	
boundary_0045	314	2	71	0.02096	0.01353	0.00449	0.00166	0	0	1	
boundary_0046	71	2	289	0.02313	0.02333	0.00435	0.00783	0	0	1	
boundary_0047	94	3	98	0.02116	0.03629	0.00545	0.00935	0	0	1	
boundary_0048	147	4	60	0.0221	0.04566	0.01367	0.00238	0	0	1	
boundary_0049	450	2	26	0.01738	0.02272	0.00296	0.00396	0	0	1	
boundary_0050	418	5	26	0.0138	0.027	0.01036	0.00051	0	0	1	
boundary_0051	364	6	22	0.00521	0.01058	0.01282	0.01202	0	0	1	
boundary_0052	381	5	13	0.00828	0.01026	0.00558	0.01439	0	0	1	
boundary_0053	120	3	141	0.02201	0.02721	0.00538	0.00915	0	0	1	
boundary_0054	88	5	65	0.0274	0.03865	0.00172	0.0016	0	0	1	
boundary_0055	223	3	38	0.01307	0.01262	0.0081	0.00908	0	0	1	
boundary_0056	355	2	84	0.01528	0.02711	0.01232	0.01424	0	0	1	
boundary_0057	183	4	38	0.02282	0.0449	0.0083	0.00392	0	0	1	
boundary_0058	351	4	24	0.02211	0.04389	0.01005	0.00018	0	0	1	
boundary_0059	284	3	63	0.02109	0.03285	0.00307	0.0014	0	0	1	
boundary_0060	126	6	43	0.01699	0.04881	0.01034	0.00464	0	0	1	
boundary_0061	98	3	147	0.02126	0.01243	0.01027	0.00838	0	0	1	
boundary_0062	132	2	166	0.00543	0.04466	0.00122	0.00276	0	0	1	
boundary_0063	266	5	20	0.0151	0.02914	0.00208	0.00637	0	0	1	
boundary_0064	306	2	62	0.00551	0.01819	0.01473	0.01349	0	0	1	
boundary_0065	120	4	62	0.01039	0.04623	0.012	0.00294	0	0	1	
boundary_0066	56	4	99	0.00966	0.03395	0.00633	0.00538	0	0	1	
boundary_0067	78	5	84	0.0278	0.03105	0.01153	0.00407	0	0	1	
boundary_0068	74	6	110	0.00656	0.01421	0.0052	0.01278	0	0	1	
boundary_0069	194	4	37	0.02498	0.01155	0.00917	0.0029	0	0	1	
boundary_0070	376	3	18	0.01701	0.04777	0.0094	0.00357	0	0	1	
boundary_0071	474	6	14	0.01773	0.01802	0.00261	0.01292	0	0	1	
boundary_0072	150	4	71	0.01025	0.02516	0.01391	0.00206	0	0	1	
boundary_0073	71	3	252	0.00869	0.01163	0.00868	0.00775	0	0	1	
boundary_0074	79	4	94	0.02929	0.04108	0.01336	0.00017	0	0	1	
boundary_0075	372	4	16	0.01546	0.01539	0.01261	0.01069	0	0	1	
boundary_0076	493	2	37	0.00508	0.03672	0.00322	0.01274	0	0	1	
boundary_0077	62	2	278	0.02111	0.04646	0.00827	0.00209	0	0	1	
boundary_0078	88	3	158	0.02771	0.03825	0.01383	0.00486	0	0	1	
boundary_0079	453	6	14	0.00842	0.04254	0.01256	0.00962	0	0	1	
boundary_0080	490	5	8	0.00539	0.04222	0.01235	0.01318	0	0	1	
boundary_0081	65	6	143	0.02984	0.02485	0.0078	0.01016	0	0	1	
boundary_0082	423	2	36	0.00731	0.03598	0.00841	0.00735	0	0	1	
boundary_0083	56	4	98	0.02756	0.02178	0.01258	0.00745	0	0	1	
boundary_0084	53	2	436	0.00828	0.04895	0.00277	0.00304	0	0	1	
boundary_0085	264	3	69	0.02583	0.02862	0.00906	0.01128	0	0	1	
boundary_0086	120	4	115	0.02515	0.04264	0.00265	0.00188	0	0	1	
boundary_0087	134	4	38	0.01441	0.03601	0.00982	0.00687	0	0	1	
boundary_0088	244	5	25	0.02704	0.02025	0.00183	0.01083	0	0	1	
boundary_0089	136	2	184	0.01898	0.03298	0.00236	0.01121	0	0	1	
boundary_0090	73	5	59	0.02667	0.0235	0.00058	0.01249	0	0	1	
boundary_0091	180	5	30	0.0157	0.02386	0.01329	0.00983	0	0	1	
boundary_0092	57	2	217	0.02117	0.03593	0.00509	0.0077	0	0	1	
boundary_0093	292	5	21	0.01653	0.04726	0.00633	0.00595	0	0	1	
boundary_0094	59	6	157	0.02821	0.02575	0.00555	0.00882	0	0	1	
boundary_0095	75	2	163	0.00699	0.02007	0.01485	0.00424	0	0	1	
boundary_0096	202	4	39	0.02734	0.02859	0.00565	0.01216	0	0	1	
boundary_0097	71	2	305	0.0126	0.04691	0.00032	0.00404	0	0	1	
boundary_0098	112	6	59	0.01366	0.02508	0.00463	0.00133	0	0	1	
boundary_0099	208	6	21	0.0271	0.03003	0.01462	0.00092	0	0	1	
stress_0000	407	4	29	0.14656	0.07672	0.02651	0.03351	0	0	1	
stress_0001	200	1	231	0.0	0.0486	0.0	0.04151	0	0	1	
stress_0002	43	1	434	0.0	0.04664	0.0	0.04831	0	0	1	
stress_0003	68	1	150	0.0	0.05177	0.0	0.02969	0	0	1	
stress_0004	204	1	193	0.0	0.03273	0.0	0.04968	0	0	1	
stress_0005	274	2	15	0.1172	0.06641	0.02329	0.03192	0	0	1	
stress_0006	159	1	159	0.0	0.03263	0.0	0.04784	0	0	1	
stress_0007	217	1	130	0.0	0.0621	0.0	0.04467	0	0	1	
stress_0008	144	6	12	0.11542	0.07969	0.04191	0.04271	0	0	1	
stress_0009	262	2	31	0.14487	0.07884	0.0433	0.03073	0	0	1	
stress_0010	322	1	34	0.0	0.02712	0.0	0.04654	0	0	1	
stress_0011	1149	1	7	0.0	0.05332	0.0	0.02514	0	0	1	
stress_0012	775	1	55	0.0	0.0468	0.0	0.02636	0	0	1	
stress_0013	1406	1	15	0.0	0.02821	0.0	0.03161	0	0	1	
stress_0014	274	1	104	0.0	0.031	0.0	0.03745	0	0	1	
stress_0015	294	4	19	0.0785	0.075	0.03969	0.03439	0	0	1	
stress_0016	632	1	43	0.0	0.02909	0.0	0.02138	0	0	1	
stress_0017	66	2	307	0.12803	0.02534	0.03586	0.0382	0	0	1	
stress_0018	115	1	198	0.0	0.02782	0.0	0.04881	0	0	1	
stress_0019	47	1	453	0.0	0.06854	0.0	0.02748	0	0	1	
stress_0020	144	1	102	0.0	0.05271	0.0	0.03843	0	0	1	
stress_0021	59	1	301	0.0	0.05212	0.0	0.02424	0	0	1	
stress_0022	339	1	39	0.0	0.05992	0.0	0.0493	0	0	1	
stress_0023	43	1	770	0.0	0.05196	0.0	0.03057	0	0	1	
stress_0024	161	3	78	0.06114	0.05045	0.03485	0.02712	0	0	1	
stress_0025	450	2	12	0.11371	0.07171	0.0217	0.04022	0	0	1	
stress_0026	826	6	2	0.08483	0.04753	0.02077	0.04415	0	0	1	
stress_0027	334	2	13	0.09617	0.02569	0.02272	0.02296	0	0	1	
stress_0028	240	6	22	0.1382	0.06325	0.04151	0.03732	0	0	1	
stress_0029	309	3	37	0.13824	0.03061	0.03938	0.04594	0	0	1	
stress_0030	134	4	19	0.12625	0.07527	0.04248	0.02918	0	0	1	
stress_0031	216	1	146	0.0	0.06449	0.0	0.03448	0	0	1	
stress_0032	450	6	10	0.13294	0.0538	0.04717	0.03503	0	0	1	
stress_0033	36	1	399	0.0	0.02648	0.0	0.0346	0	0	1	
stress_0034	156	1	276	0.0	0.05829	0.0	0.03569	0	0	1	
stress_0035	331	3	11	0.09835	0.05935	0.03788	0.04277	0	0	1	
stress_0036	260	2	53	0.1401	0.06117	0.02749	0.02102	0	0	1	
stress_0037	842	3	4	0.10349	0.04621	0.04568	0.02692	0	0	1	
stress_0038	519	1	56	0.0	0.06676	0.0	0.03656	0	0	1	
stress_0039	665	3	23	0.09684	0.0464	0.03334	0.02694	0	0	1	
stress_0040	1098	1	41	0.0	0.07831	0.0	0.02946	0	0	1	
stress_0041	569	4	4	0.13534	0.0392	0.03181	0.02833	0	0	1	
stress_0042	832	2	20	0.11299	0.0625	0.03741	0.04094	0	0	1	
stress_0043	110	4	61	0.08013	0.07658	0.03528	0.02955	0	0	1	
stress_0044	120	4	35	0.05813	0.02888	0.02909	0.04991	0	0	1	
stress_0045	192	1	45	0.0	0.03023	0.0	0.04684	0	0	1	
stress_0046	319	1	61	0.0	0.07447	0.0	0.02712	0	0	1	
stress_0047	173	1	62	0.0	0.0756	0.0	0.03092	0	0	1	
stress_0048	144	1	145	0.0	0.05887	0.0	0.0483	0	0	1	
stress_0049	162	2	25	0.05614	0.025	0.02058	0.04316	0	0	1	
horsubmono_0000	212	3	54	0.07857	0.04995	0.01126	0.00545	0	0	4	
horsubmono_0001	297	6	20	0.05207	0.02675	0.00904	0.00469	0	0	3	
horsubmono_0002	218	4	24	0.18062	0.00512	0.00258	0.00324	0	0	2	
horsubmono_0003	162	2	113	0.10495	0.006	0.00909	0.01192	0	0	3	
horsubmono_0004	306	3	52	0.1056	0.04051	0.01396	0.00299	0	0	2	
horsubmono_0005	195	4	97	0.14301	0.03765	0.01373	0.00748	0	0	3	
horsubmono_0006	290	3	42	0.10268	0.04333	0.0004	0.00135	0	0	2	
horsubmono_0007	82	4	103	0.05183	0.02973	0.00151	0.01072	0	0	2	
horsubmono_0008	189	5	52	0.05797	0.04676	0.00062	0.00808	0	0	3	
horsubmono_0009	108	2	189	0.15433	0.01299	0.00492	0.00416	0	0	2	
horsubmono_0010	435	6	13	0.07678	0.03948	0.01221	0.00087	0	0	3	
horsubmono_0011	236	6	56	0.16336	0.01767	0.01185	0.00196	0	0	4	
horsubmono_0012	274	4	30	0.11205	0.04931	0.01488	0.00717	0	0	2	
horsubmono_0013	94	5	73	0.12802	0.04777	0.003	0.00604	0	0	2	
horsubmono_0014	429	6	30	0.06722	0.04976	0.00451	0.00185	0	0	3	
horsubmono_0015	200	3	70	0.10735	0.03844	0.00612	0.00229	0	0	4	
horsubmono_0016	156	2	68	0.10993	0.02734	0.01338	0.00101	0	0	2	
horsubmono_0017	772	2	50	0.13355	0.01477	0.01331	0.00707	0	0	4	
horsubmono_0018	420	2	32	0.16569	0.04032	0.00376	0.01368	0	0	3	
horsubmono_0019	92	2	208	0.08596	0.01294	0.01482	0.00605	0	0	2	
horsubmono_0020	136	3	107	0.09954	0.03928	0.01337	0.014	0	0	2	
horsubmono_0021	102	2	115	0.12453	0.00626	0.00414	0.00894	0	0	2	
horsubmono_0022	336	5	16	0.11479	0.04988	0.01483	0.00231	0	0	4	
horsubmono_0023	258	4	49	0.19206	0.04583	0.01382	0.01201	0	0	3	
horsubmono_0024	156	3	151	0.13736	0.04385	0.00462	0.00613	0	0	2	
horsubmono_0025	100	4	82	0.10969	0.03022	0.01335	0.01432	0	0	2	
horsubmono_0026	368	2	43	0.13514	0.03771	0.01073	0.01301	0	0	4	
horsubmono_0027	579	2	29	0.05119	0.03294	0.00286	0.00562	0	0	3	
horsubmono_0028	368	5	14	0.17258	0.00597	0.00993	0.00603	0	0	4	
horsubmono_0029	144	3	114	0.1567	0.03482	0.01361	0.01238	0	0	4	
horsubmono_0030	720	5	8	0.15248	0.03678	0.01463	0.0108	0	0	4	
horsubmono_0031	219	6	34	0.16748	0.04568	0.01469	0.01113	0	0	3	
horsubmono_0032	224	4	31	0.15143	0.04647	0.0049	0.00249	0	0	2	
horsubmono_0033	141	6	35	0.1498	0.04109	0.01223	0.00024	0	0	3	
horsubmono_0034	196	3	62	0.09681	0.03421	0.00056	0.01381	0	0	2	
horsubmono_0035	128	2	178	0.17911	0.02324	0.0125	0.00396	0	0	4	
horsubmono_0036	268	2	126	0.05444	0.01975	0.00371	0.00092	0	0	2	
horsubmono_0037	176	5	70	0.16663	0.00646	0.01065	0.00377	0	0	4	
horsubmono_0038	288	5	22	0.0892	0.01884	0.01314	0.00925	0	0	3	
horsubmono_0039	105	4	49	0.12634	0.03646	0.0017	0.00722	0	0	3	
horsubmono_0040	272	3	37	0.07644	0.02788	0.01099	5e-05	0	0	4	
horsubmono_0041	306	3	50	0.1064	0.02464	0.00667	0.01011	0	0	3	
horsubmono_0042	232	3	48	0.18182	0.01953	0.0123	0.00237	0	0	4	
horsubmono_0043	243	6	33	0.05261	0.01813	0.01019	0.01446	0	0	3	
horsubmono_0044	147	6	72	0.14708	0.04363	0.00248	0.01062	0	0	3	
horsubmono_0045	96	5	54	0.1423	0.02458	0.01018	0.00756	0	0	3	
horsubmono_0046	141	3	152	0.11446	0.00831	0.00323	0.00249	0	0	3	
horsubmono_0047	72	5	128	0.12201	0.01271	0.00893	0.01238	0	0	2	
horsubmono_0048	291	6	22	0.17846	0.02109	0.00573	0.01438	0	0	3	
horsubmono_0049	200	5	24	0.19759	0.02363	0.01031	0.00445	0	0	4	
horsubmono_0050	232	4	41	0.1713	0.00502	0.00926	0.01095	0	0	4	
horsubmono_0051	366	5	18	0.14904	0.00994	0.0133	0.00012	0	0	3	
horsubmono_0052	288	3	30	0.18938	0.03089	0.00537	0.01079	0	0	2	
horsubmono_0053	420	6	13	0.05922	0.03292	0.00643	0.00482	0	0	3	
horsubmono_0054	72	6	183	0.11347	0.03993	0.00436	0.00389	0	0	2	
horsubmono_0055	108	4	184	0.1823	0.03713	0.0124	0.0073	0	0	2	
horsubmono_0056	534	3	37	0.11	0.04199	0.01033	0.00461	0	0	3	
horsubmono_0057	102	5	43	0.14049	0.03641	0.01342	0.00843	0	0	3	
horsubmono_0058	292	6	17	0.15901	0.01821	0.00206	0.00089	0	0	2	
horsubmono_0059	164	2	233	0.05408	0.03144	0.00987	0.01307	0	0	2	
horsubmono_0060	208	6	20	0.1467	0.04747	0.01031	0.00131	0	0	4	
horsubmono_0061	716	4	26	0.16665	0.00598	0.01172	0.00115	0	0	4	
horsubmono_0062	168	4	32	0.11554	0.03909	0.00746	0.00205	0	0	4	
horsubmono_0063	600	4	19	0.07022	0.01586	0.01271	0.00489	0	0	4	
horsubmono_0064	424	3	22	0.06843	0.01679	0.01213	0.01319	0	0	4	
horsubmono_0065	345	4	44	0.07194	0.02028	0.0012	0.00658	0	0	3	
horsubmono_0066	116	3	137	0.16525	0.04389	0.00085	0.00495	0	0	2	
horsubmono_0067	104	5	46	0.17206	0.0369	0.01475	0.01168	0	0	2	
horsubmono_0068	160	5	80	0.16182	0.0367	0.00111	0.013	0	0	4	
horsubmono_0069	255	4	20	0.15258	0.04053	0.01198	0.00333	0	0	3	
horsubmono_0070	144	6	75	0.12481	0.03462	0.00564	0.01423	0	0	3	
horsubmono_0071	483	3	17	0.09915	0.03607	0.00624	0.01228	0	0	3	
horsubmono_0072	182	4	100	0.11218	0.01937	0.00992	0.00786	0	0	2	
horsubmono_0073	324	2	67	0.14584	0.01447	0.00294	0.00965	0	0	3	
horsubmono_0074	90	5	54	0.19529	0.03554	0.0072	0.01207	0	0	2	
horsubmono_0075	159	3	59	0.10316	0.02336	0.00137	0.00693	0	0	3	
horsubmono_0076	624	5	17	0.18209	0.02536	0.00762	0.00782	0	0	4	
horsubmono_0077	136	4	42	0.16767	0.00969	0.00318	0.01461	0	0	4	
horsubmono_0078	156	5	52	0.13474	0.00951	0.01282	0.00456	0	0	3	
horsubmono_0079	213	5	60	0.07375	0.02558	0.00619	0.0093	0	0	3	
horsubmono_0080	255	6	20	0.14892	0.02981	0.00942	0.00446	0	0	3	
horsubmono_0081	172	2	73	0.16803	0.04569	0.0082	0.00792	0	0	4	
horsubmono_0082	552	2	27	0.14996	0.02231	0.0026	0.00093	0	0	4	
horsubmono_0083	303	2	87	0.08121	0.01367	0.00832	0.00181	0	0	3	
horsubmono_0084	112	3	85	0.11028	0.03551	0.01033	0.01166	0	0	2	
horsubmono_0085	508	4	22	0.14604	0.04345	0.00406	0.01164	0	0	4	
horsubmono_0086	278	6	22	0.11262	0.04114	0.01427	0.01083	0	0	2	
horsubmono_0087	102	3	123	0.09757	0.03885	0.00764	0.00817	0	0	3	
horsubmono_0088	292	4	28	0.17586	0.03992	0.01216	0.01272	0	0	2	
horsubmono_0089	740	6	10	0.1623	0.01206	0.01355	0.0039	0	0	4	
horsubmono_0090	366	4	45	0.08128	0.01107	0.01101	0.0018	0	0	3	
horsubmono_0091	172	4	29	0.06815	0.0477	0.0016	0.00932	0	0	2	
horsubmono_0092	70	2	313	0.15053	0.00689	0.01035	0.00679	0	0	2	
horsubmono_0093	516	3	24	0.06991	0.04229	0.00615	0.0127	0	0	3	
horsubmono_0094	596	2	66	0.0517	0.0495	0.01165	0.01181	0	0	4	
horsubmono_0095	156	2	73	0.18317	0.04964	0.00601	0.01265	0	0	3	
horsubmono_0096	382	2	93	0.10115	0.02047	0.00645	0.00236	0	0	2	
horsubmono_0097	195	4	28	0.10098	0.02371	0.00424	0.00651	0	0	3	
horsubmono_0098	280	4	30	0.06172	0.01227	0.0019	0.00476	0	0	4	
horsubmono_0099	268	3	29	0.18128	0.01016	0.0022	0.0087	0	0	2	
veryshort_0000	43	3	82	0.14432	0.03428	0.00796	0.00878	0	0	1	
veryshort_0001	35	1	614	0.0	0.03605	0.0	0.00233	0	0	1	
veryshort_0002	18	1	1547	0.0	0.04103	0.0	0.00303	0	0	1	
veryshort_0003	37	2	190	0.02961	0.03203	0.00092	0.00472	0	0	1	
veryshort_0004	34	1	429	0.0	0.03442	0.0	0.00759	0	0	1	
veryshort_0005	45	1	242	0.0	0.01442	0.0	0.00746	0	0	1	
veryshort_0006	48	1	383	0.0	0.01747	0.0	0.00129	0	0	1	
veryshort_0007	32	4	104	0.17151	0.04248	0.0018	0.00526	0	0	1	
veryshort_0008	45	1	255	0.0	0.02355	0.0	0.00284	0	0	1	
veryshort_0009	40	1	309	0.0	0.03222	0.0	0.00031	0	0	1	
veryshort_0010	38	1	540	0.0	0.03329	0.0	0.00895	0	0	1	
veryshort_0011	27	4	373	0.16292	0.0464	0.00143	0.00408	0	0	1	
veryshort_0012	41	3	189	0.02515	0.02178	0.00924	0.00834	0	0	1	
veryshort_0013	18	2	616	0.11765	0.03498	0.00316	0.00314	0	0	1	
veryshort_0014	38	2	207	0.17873	0.00695	0.00846	0.00955	0	0	1	
veryshort_0015	48	4	71	0.15036	0.03086	0.00433	0.00301	0	0	1	
veryshort_0016	20	1	721	0.0	0.00849	0.0	0.00089	0	0	1	
veryshort_0017	22	1	1271	0.0	0.01557	0.0	0.0037	0	0	1	
veryshort_0018	42	4	156	0.1226	0.03687	0.00439	0.00842	0	0	1	
veryshort_0019	23	1	897	0.0	0.02493	0.0	0.0016	0	0	1	
veryshort_0020	26	4	133	0.07382	0.0331	0.00376	0.00056	0	0	1	
veryshort_0021	50	1	424	0.0	0.0116	0.0	0.00541	0	0	1	
veryshort_0022	48	4	130	0.10911	0.02272	0.00263	0.00787	0	0	1	
veryshort_0023	34	1	349	0.0	0.00679	0.0	0.00713	0	0	1	
veryshort_0024	26	4	108	0.02341	0.01726	0.00035	0.0032	0	0	1	
veryshort_0025	46	1	478	0.0	0.0115	0.0	0.00859	0	0	1	
veryshort_0026	16	3	259	0.1403	0.02935	0.00824	0.00676	0	0	1	
veryshort_0027	19	1	1936	0.0	0.04541	0.0	0.00256	0	0	1	
veryshort_0028	42	3	135	0.19965	0.02549	0.00107	0.00881	0	0	1	
veryshort_0029	19	4	160	0.04636	0.04078	0.00659	0.00905	0	0	1	
veryshort_0030	30	1	365	0.0	0.0088	0.0	0.00476	0	0	1	
veryshort_0031	28	1	477	0.0	0.00711	0.0	0.00623	0	0	1	
veryshort_0032	27	3	271	0.09489	0.02209	0.009	0.0073	0	0	1	
veryshort_0033	46	2	245	0.05607	0.02152	0.00963	0.00239	0	0	1	
veryshort_0034	41	1	799	0.0	0.04592	0.0	0.0075	0	0	1	
veryshort_0035	30	1	966	0.0	0.00798	0.0	1e-05	0	0	1	
veryshort_0036	35	1	740	0.0	0.00911	0.0	0.00226	0	0	1	
veryshort_0037	41	4	158	0.06783	0.04692	0.00408	0.00063	0	0	1	
veryshort_0038	39	1	624	0.0	0.00744	0.0	0.00284	0	0	1	
veryshort_0039	17	1	622	0.0	0.00676	0.0	0.00469	0	0	1	
veryshort_0040	29	1	837	0.0	0.03575	0.0	0.00888	0	0	1	
veryshort_0041	41	1	476	0.0	0.02644	0.0	0.00238	0	0	1	
veryshort_0042	49	4	74	0.16165	0.01214	0.00321	0.00191	0	0	1	
veryshort_0043	17	1	650	0.0	0.04066	0.0	0.00729	0	0	1	
veryshort_0044	21	3	660	0.05125	0.0161	0.00106	0.00188	0	0	1	
veryshort_0045	42	4	215	0.05354	0.04813	0.00706	0.00571	0	0	1	
veryshort_0046	50	3	101	0.07954	0.04892	0.00761	0.00602	0	0	1	
veryshort_0047	42	1	1064	0.0	0.04762	0.0	0.00793	0	0	1	
veryshort_0048	27	2	337	0.0419	0.04848	0.00599	0.00663	0	0	1	
veryshort_0049	46	3	75	0.15757	0.02465	0.00244	0.00504	0	0	1	
largeN_0000	122	12	19	0.12726	0.00626	0.01248	0.00537	0	0	1	
largeN_0001	190	8	37	0.08824	0.03758	0.00879	0.00441	0	0	1	
largeN_0002	186	10	16	0.16135	0.01135	0.00618	0.00511	0	0	1	
largeN_0003	211	10	20	0.09569	0.04837	0.0051	0.00678	0	0	1	
largeN_0004	320	8	10	0.13341	0.01276	0.0143	0.00629	0	0	1	
largeN_0005	389	10	14	0.14516	0.04587	0.00991	0.01469	0	0	1	
largeN_0006	106	8	40	0.16591	0.01807	0.00969	0.00696	0	0	1	
largeN_0007	110	10	31	0.06905	0.00867	0.00564	0.00838	0	0	1	
largeN_0008	147	10	31	0.10868	0.02378	0.0121	0.00113	0	0	1	
largeN_0009	440	8	10	0.17207	0.04511	0.00104	0.00777	0	0	1	
largeN_0010	100	12	53	0.09542	0.04142	0.00275	0.01495	0	0	1	
largeN_0011	205	12	29	0.17284	0.04043	0.01466	0.01399	0	0	1	
largeN_0012	270	10	10	0.16362	0.03681	0.00575	0.01431	0	0	1	
largeN_0013	312	10	22	0.16616	0.04078	0.00421	0.01224	0	0	1	
largeN_0014	101	12	17	0.08973	0.04584	0.01253	0.01408	0	0	1	
largeN_0015	273	8	14	0.07524	0.00952	0.0028	0.00319	0	0	1	
largeN_0016	176	10	15	0.10961	0.02523	0.01102	0.00755	0	0	1	
largeN_0017	317	8	12	0.11141	0.00762	0.00117	0.00479	0	0	1	
largeN_0018	298	12	22	0.13234	0.03821	0.01102	0.0123	0	0	1	
largeN_0019	139	10	38	0.1068	0.02389	0.00249	0.00794	0	0	1	
largeN_0020	223	10	21	0.16597	0.04379	0.00715	0.00712	0	0	1	
largeN_0021	327	8	12	0.0853	0.0075	0.00948	0.00512	0	0	1	
largeN_0022	91	12	32	0.1496	0.02068	0.01058	0.00559	0	0	1	
largeN_0023	115	10	24	0.12605	0.02741	0.00462	0.00988	0	0	1	
largeN_0024	278	12	21	0.08528	0.01461	0.00208	0.00416	0	0	1	
largeN_0025	102	8	27	0.15551	0.04517	0.00324	0.00711	0	0	1	
largeN_0026	166	10	20	0.10935	0.02385	0.00711	0.00518	0	0	1	
largeN_0027	198	12	14	0.10791	0.01834	0.0066	0.00933	0	0	1	
largeN_0028	112	10	30	0.17417	0.02839	0.00511	0.01336	0	0	1	
largeN_0029	184	8	15	0.15907	0.03184	0.0033	0.01361	0	0	1	
largeN_0030	217	12	13	0.14105	0.03382	0.01262	0.00687	0	0	1	
largeN_0031	317	12	5	0.19137	0.02184	0.00185	0.00051	0	0	1	
largeN_0032	139	10	19	0.12242	0.01373	0.01199	0.01128	0	0	1	
largeN_0033	240	8	20	0.16959	0.02125	0.00221	0.00531	0	0	1	
largeN_0034	189	12	33	0.11582	0.04854	0.01446	0.00629	0	0	1	
largeN_0035	198	12	12	0.13837	0.00521	0.00145	0.01407	0	0	1	
largeN_0036	118	12	34	0.14574	0.00909	0.00247	0.00235	0	0	1	
largeN_0037	347	12	12	0.11281	0.03614	0.00775	0.00018	0	0	1	
largeN_0038	205	12	10	0.18415	0.03528	0.01193	0.0147	0	0	1	
largeN_0039	92	12	65	0.1307	0.03921	0.00243	0.00294	0	0	1	
largeN_0040	131	12	28	0.05935	0.00967	0.01225	0.00891	0	0	1	
largeN_0041	82	8	49	0.16766	0.01452	0.00399	0.00015	0	0	1	
largeN_0042	299	8	9	0.05358	0.01015	0.00761	0.00371	0	0	1	
largeN_0043	329	8	26	0.11507	0.02428	0.01141	0.00556	0	0	1	
largeN_0044	122	12	41	0.15794	0.00933	0.00253	0.01295	0	0	1	
largeN_0045	205	12	27	0.17566	0.03627	0.01431	0.00989	0	0	1	
largeN_0046	211	10	25	0.19842	0.03219	0.00815	0.00297	0	0	1	
largeN_0047	136	8	31	0.19921	0.04952	0.00411	0.00967	0	0	1	
largeN_0048	452	12	8	0.15742	0.00704	0.00793	0.01222	0	0	1	
largeN_0049	91	8	74	0.14149	0.01096	0.01017	0.00367	0	0	1	
